1,-1,0.00133911712157378,0.0,0.6312218653924806
2,-1,0.0012932387640604496,0.0,0.6219866328166103
3,-1,0.0012730163816720196,0.0,0.7861973058115886
4,-1,0.0010147491551670276,0.0,0.8695551651217425
5,-1,0.00014758673397902985,0.0,0.6886648795142538
6,1,0.012619757697306565,0.0,0.5923034531488317
7,1,0.0028768536581902666,0.0,0.5503273296737617
8,1,0.008919891453085348,0.0,0.7085882881806057
9,-1,0.0008138237971451836,0.0,0.8096052182963982
10,-1,0.0003568434267809143,0.0,0.782490045707796
11,-1,0.001509167690266703,0.0,0.7782394026276698
12,-1,0.0011118357872049094,0.0,0.7036149064241086
13,-1,6.461190714462722e-5,0.0,0.6946814777678447
14,-1,0.0007118847620878498,0.0,0.9071163053811899
15,1,0.001298534078436641,0.0,0.7554514195782865
16,1,0.006260607700628199,0.0,0.7225302695079946
17,-1,0.0013538514739523653,0.0,0.9257628656334497
18,-1,0.0007108989706324104,0.0,0.862050898998264
19,-1,0.0010141304526891102,0.0,0.6022939129466713
20,1,0.010556030006561492,0.0,0.5556578792429567
21,1,0.00695744633729972,0.0,0.6437267218643592
22,1,0.004560413058015921,0.0,0.6748150444199572
23,1,0.0019759085946480645,0.0,0.7983509702341849
24,1,0.0037590398143327337,0.0,0.6818164968620875
25,-1,0.0017405100319258637,0.0,0.5786668851083266
26,1,0.000291758027486815,0.0,0.7748867337800921
27,1,0.012215539655627706,0.0,0.651575213765691
28,1,0.002395397704999509,0.0,0.5167973111799918
29,-1,0.0010444625467581937,0.0,0.8642256037191388
30,-1,0.0009503353282508873,0.0,0.8361187141722277
31,1,0.012469564538617178,0.0,0.8321245779903415
32,-1,0.0008939858137281848,0.0,0.8863573356951739
33,-1,0.0006976003379424572,0.0,0.7929303713426602
34,1,0.16061577209600786,0.0,0.913518041282143
35,1,0.8902427582248807,1.0,0.0
36,1,0.033428088089748564,0.0,0.5313492053540966
37,1,0.0035941943208142413,0.0,0.6839261902495174
38,1,0.00171338599176595,0.0,0.5388635518568542
39,-1,0.001729867728240569,0.0,0.8426111621999511
40,-1,0.000622841795657985,0.0,0.6985361928444692
41,-1,0.0012243762954922475,0.0,0.762517480870842
42,-1,0.00044258658368139144,0.0,0.5751156768040577
43,1,0.004809704704070336,0.0,0.8037609656075458
44,1,0.01117810957227771,0.0,0.757744408225106
45,1,0.0018534943917920645,0.0,0.7073885421040642
46,-1,0.0013927950245329987,0.0,0.7949435581856337
47,1,0.049973755724560365,0.0,0.8302172842414587
48,1,0.9394035020483469,1.0,0.0
49,1,0.010882948369166683,0.0,0.9613474332462371
50,1,0.02351807120743817,0.0,0.8342506832754172
51,-1,0.0011831405281117788,0.0,0.8572971765980278
52,-1,0.0006038716668739268,0.0,0.8952855795483945
53,1,0.005050928653796866,0.0,0.8759860286486398
54,-1,0.0004852026119921876,0.0,0.9421053455350475
55,-1,0.0011166968818048751,0.0,0.8498265496086806
56,-1,0.0005553311713725171,0.0,0.6916153578557311
57,1,0.011182187933468014,0.0,0.567211334384526
58,1,0.024685380822725707,0.0,0.6448276692788715
59,1,0.0027432067088273017,0.0,0.6733894325114566
60,-1,0.000874264345702102,0.0,0.8982810123608737
61,-1,0.001160376831260563,0.0,0.5501190034918332
62,1,0.003962119759259496,0.0,0.816557617980129
63,-1,0.0007968594739095812,0.0,0.9111253564616586
64,1,0.01538085992504511,0.0,0.4434516344272044
65,-1,0.0008810857420050788,0.0,0.8984708627730138
66,1,0.0005764612050155739,0.0,0.7421193625550676
67,-1,0.001179077743895186,0.0,0.5594108625530418
68,-1,0.00180419638407968,0.0,0.5721250969970609
69,1,0.014416853084758163,0.0,0.9244802185216827
70,1,0.004659866441605375,0.0,0.617017673398405
71,-1,0.000875673515966403,0.0,0.828330653379446
72,-1,0.001270663544724675,0.0,0.7588062492963445
73,-1,0.0009804649194752476,0.0,0.6642679838654512
74,-1,0.0013679325556700298,0.0,0.8370332432517584
75,1,0.019369933018099143,0.0,0.7613290551942058
76,-1,0.0009197580695598233,0.0,0.8131380890602871
77,-1,0.0007843024300172334,0.0,0.8958697613863871
78,-1,0.0013050287506039225,0.0,0.749756271911247
79,-1,0.001709536740484075,0.0,0.5815079723435024
80,1,0.04122481122082597,0.0,0.9078683336001016
81,-1,0.0013316196763154425,0.0,0.6360641438139758
82,-1,0.001306783180476371,0.0,0.4696162426420598
83,1,0.9364315266474353,1.0,0.0
84,1,0.05567656672171544,0.0,0.9163305516866244
85,1,0.00575347671681093,0.0,0.7232316980762685
86,-1,0.0008892231065386599,0.0,0.8299243350800044
87,1,0.9134913431740894,1.0,0.0
88,1,0.5573563695279825,1.0,0.0
89,-1,0.0008745025497627663,0.0,0.8670822233108231
90,-1,0.0010211149672715043,0.0,0.8837672335884965
91,1,0.0012466386431196014,0.0,0.5791634283674493
92,1,0.0014200316932851491,0.0,0.8456324753982346
93,1,0.030471689667763285,0.0,0.6137902364261644
94,1,0.008549720095489858,0.0,0.8374517168435914
95,1,0.006996377276530264,0.0,0.9468367508477943
96,-1,0.0009532785741432845,0.0,0.7867979716274355
97,1,0.06234149658710508,0.0,0.9112143153773448
98,-1,0.0006264224390010856,0.0,0.8518481351541585
99,1,0.004354403028579245,0.0,0.8922300725249822
100,1,0.0039766980689768736,0.0,0.8669156963539854
